Reference,Value,Footprint,Manufacturer,MPN,Qty,Description,Alternative_MPN,Datasheet_URL,Unit_Price_USD,Total_Price_USD,Package
J3,SWD_DEBUG,Connector_Generic:Conn_01x05,Generic,TC2030-IDC-NL,1,ARM SWD 5-pin Tag-Connect Debug Header (DNP in production),PCD-10-0.5,N/A,0.50,0.50,THT
ANT1,GPS_ANTENNA,Antenna:Molex_2042820100,Molex,2042820100,1,GPS Chip Antenna 1575.42MHz,AVX ANT1204F003R1575A,https://www.molex.com/molex/products/part-detail/antennas/2042820100,1.80,1.80,SMD
ANT2,BLE_ANTENNA,Antenna:Yageo_ANT1608F2450RAAHW,Yageo,ANT1608F2450RAAHW,1,BLE 2.4GHz Chip Antenna,Johanson 0433AT62A0020E,N/A,0.45,0.45,0402
D1,LED_RGB,LED_SMD:LED_1206_3216Metric,Kingbright,APTD1608LZGKSYKC,1,RGB LED Common Cathode 1206 SMD,Wurth 150141M173100,https://www.kingbright.com/attachments/file/psearch/000/00/00/APTD1608LZGKSYKC(Ver.4A).pdf,0.35,0.35,1206
Q1,SI2301CDS,Package_SOT:SOT-23,Vishay,SI2301CDS-T1-GE3,1,P-MOSFET 20V 3A Battery Disconnect,AO3415,https://www.vishay.com/docs/68508/si2301cds.pdf,0.30,0.30,SOT-23
Q2,SI2301CDS,Package_SOT:SOT-23,Vishay,SI2301CDS-T1-GE3,1,P-MOSFET 20V 3A Battery Overcurrent,AO3415,https://www.vishay.com/docs/68508/si2301cds.pdf,0.30,0.30,SOT-23
U9,BQ29700DSER,Package_SON:SON-8_2x2mm_P0.5mm,Texas Instruments,BQ29700DSER,1,1-Cell Li-Ion Battery Protection IC OVP/UVP/OCP/SCP,S-8261ABJMD-G3JT2G,https://www.ti.com/lit/ds/symlink/bq29700.pdf,0.95,0.95,SON-8
M1,HAPTIC_MOTOR,Haptic:Vybronics_VG1040003D,Vybronics,VG1040003D,1,LRA Haptic Motor 10mm 3V 150Hz,Jinlong FF-IM10240-1,N/A,2.80,2.80,Custom
C1,100nF,Capacitor_SMD:C_0402_1005Metric,Murata,GRM155R71C104KA88D,8,Bypass Capacitor 0402 10V X7R,Samsung CL05B104KO5NNNC,N/A,0.05,0.40,0402
C2,1uF,Capacitor_SMD:C_0402_1005Metric,Murata,GRM155R60J105KA12D,4,Bulk Bypass 0402 6.3V X5R,TDK C1005X5R0J105K050BC,N/A,0.08,0.32,0402
C3,10uF,Capacitor_SMD:C_0805_2012Metric,Murata,GRM21BR60J106ME19L,3,Bulk Capacitor 0805 6.3V X5R,TDK C2012X5R0J106M125AC,N/A,0.15,0.45,0805
C4,4.7uF,Capacitor_SMD:C_0603_1608Metric,TDK,C1608X5R1A475K080AC,2,LDO Output Cap 0603 10V X5R,Murata GRM188R61A475KAAJ0D,N/A,0.10,0.20,0603
R1,10k,Resistor_SMD:R_0402_1005Metric,Yageo,RC0402FR-0710KL,6,Pull-up/Pull-down 10kOhm 1% 0402,Vishay CRCW040210K0FKED,N/A,0.02,0.12,0402
R2,4.7k,Resistor_SMD:R_0402_1005Metric,Yageo,RC0402FR-074K7L,4,I2C Pull-up 4.7kOhm 1% 0402,Vishay CRCW04024K70FKED,N/A,0.02,0.08,0402
R3,33,Resistor_SMD:R_0402_1005Metric,Yageo,RC0402FR-0733RL,3,LED Current Limit 33Ohm 1% 0402,Vishay CRCW040233R0FKED,N/A,0.02,0.06,0402
R4,100m,Resistor_SMD:R_0402_1005Metric,Vishay,WSL0402R1000FEA,1,Current Sense Shunt 0.1Ohm 1W 1%,Bourns CSS0402FT100-T,N/A,0.45,0.45,0402
L1,10uH,Inductor_SMD:L_1210_3225Metric,TDK,VLCF4020T-100MR69-1,1,Power Inductor 10uH 690mA DCR 260mOhm,Bourns SRR4028-100Y,N/A,0.35,0.35,1210
F1,MF-MSMF050-2,Fuse_SMD:Fuse_0402_1005Metric,Bourns,MF-MSMF050-2,1,PTC Resettable Fuse 500mA 6V 0402,Bel Fuse 0ZCJ0050AF2E,N/A,0.30,0.30,0402
BT1,LiPo_300mAh,Battery:BatteryHolder_Keystone_1042_1x20mm,Custom,LP302030JU,1,LiPo Battery 300mAh 3.7V 30x20mm,EEMB LP302030,N/A,4.50,4.50,Custom
SW1,BOOT_SEL,Button_SMD:SW_SPST_B3U-1000P,Panasonic,EVQ-P7C01P,1,Tactile Switch SMD SPST 160gf,C&K PTS645SL50SMTR92LFS,N/A,0.35,0.35,SMD
TP1-TP12,TESTPAD,TestPoint:TestPoint_Pad_D0.5mm,Keystone,5015,12,SMD Test Point 0.5mm,Harwin S2751-45R,N/A,0.05,0.60,SMD
,,,,,,,,,,TOTAL:,54.97,
,,,,,,,,,,BOARD_COUNT:,1,
,,,,,,,,,,GRAND_TOTAL:,54.97,
